Local Date/Time	Relative Time	flowsensor-b:flow [µL/min]
06/15/2022 14:00:55	00:37:53.782	0.207
06/15/2022 14:00:55	00:37:53.882	0.204
06/15/2022 14:00:55	00:37:53.984	0.207
06/15/2022 14:00:55	00:37:54.188	0.205
06/15/2022 14:00:55	00:37:54.290	0.209
06/15/2022 14:00:55	00:37:54.392	0.207
06/15/2022 14:00:56	00:37:54.494	0.209
06/15/2022 14:00:56	00:37:54.699	0.208
06/15/2022 14:00:56	00:37:54.801	0.209
06/15/2022 14:00:56	00:37:55.004	0.207
06/15/2022 14:00:56	00:37:55.204	0.210
06/15/2022 14:00:56	00:37:55.304	0.212
06/15/2022 14:00:56	00:37:55.404	0.206
06/15/2022 14:00:57	00:37:55.506	0.208
06/15/2022 14:00:57	00:37:55.710	0.205
06/15/2022 14:00:57	00:37:56.017	0.208
06/15/2022 14:00:57	00:37:56.119	0.206
06/15/2022 14:00:57	00:37:56.221	0.204
06/15/2022 14:00:57	00:37:56.323	0.205
06/15/2022 14:00:58	00:37:56.632	0.208
06/15/2022 14:00:58	00:37:56.732	0.206
06/15/2022 14:00:58	00:37:56.936	0.209
06/15/2022 14:00:58	00:37:57.038	0.206
06/15/2022 14:00:58	00:37:57.140	0.209
06/15/2022 14:00:58	00:37:57.344	0.205
06/15/2022 14:00:59	00:37:57.447	0.208
06/15/2022 14:00:59	00:37:57.651	0.202
06/15/2022 14:00:59	00:37:57.752	0.207
06/15/2022 14:00:59	00:37:57.952	0.204
06/15/2022 14:00:59	00:37:58.052	0.209
06/15/2022 14:00:59	00:37:58.358	0.207
06/15/2022 14:01:00	00:37:58.460	0.209
06/15/2022 14:01:00	00:37:58.562	0.206
06/15/2022 14:01:00	00:37:58.664	0.208
06/15/2022 14:01:00	00:37:58.766	0.204
06/15/2022 14:01:00	00:37:58.875	0.208
06/15/2022 14:01:00	00:37:58.977	0.205
06/15/2022 14:01:00	00:37:59.180	0.207
06/15/2022 14:01:01	00:37:59.482	0.205
06/15/2022 14:01:01	00:37:59.584	0.208
06/15/2022 14:01:01	00:37:59.890	0.206
06/15/2022 14:01:01	00:37:59.992	0.209
06/15/2022 14:01:01	00:38:00.094	0.208
06/15/2022 14:01:01	00:38:00.196	0.209
06/15/2022 14:01:01	00:38:00.303	0.208
06/15/2022 14:01:02	00:38:00.806	0.206
06/15/2022 14:01:02	00:38:00.906	0.208
06/15/2022 14:01:02	00:38:01.416	0.209
06/15/2022 14:01:03	00:38:01.518	0.204
06/15/2022 14:01:03	00:38:01.621	0.206
06/15/2022 14:01:03	00:38:02.024	0.208
06/15/2022 14:01:03	00:38:02.228	0.206
06/15/2022 14:01:03	00:38:02.432	0.209
06/15/2022 14:01:04	00:38:02.534	0.208
06/15/2022 14:01:04	00:38:02.636	0.204
06/15/2022 14:01:04	00:38:02.738	0.209
06/15/2022 14:01:04	00:38:02.840	0.207
06/15/2022 14:01:04	00:38:02.942	0.205
06/15/2022 14:01:04	00:38:03.045	0.207
06/15/2022 14:01:04	00:38:03.448	0.209
06/15/2022 14:01:05	00:38:03.648	0.210
06/15/2022 14:01:05	00:38:03.750	0.204
06/15/2022 14:01:05	00:38:03.852	0.206
06/15/2022 14:01:05	00:38:03.954	0.204
06/15/2022 14:01:05	00:38:04.056	0.207
06/15/2022 14:01:05	00:38:04.260	0.208
06/15/2022 14:01:05	00:38:04.465	0.211
06/15/2022 14:01:06	00:38:04.567	0.205
06/15/2022 14:01:06	00:38:04.669	0.207
06/15/2022 14:01:06	00:38:04.774	0.208
06/15/2022 14:01:06	00:38:04.876	0.207
06/15/2022 14:01:06	00:38:04.976	0.208
06/15/2022 14:01:06	00:38:05.178	0.210
06/15/2022 14:01:06	00:38:05.280	0.206
06/15/2022 14:01:06	00:38:05.382	0.208
06/15/2022 14:01:07	00:38:05.586	0.209
06/15/2022 14:01:07	00:38:05.995	0.212
06/15/2022 14:01:07	00:38:06.096	0.210
06/15/2022 14:01:07	00:38:06.398	0.211
06/15/2022 14:01:08	00:38:06.500	0.210
06/15/2022 14:01:08	00:38:06.602	0.207
06/15/2022 14:01:08	00:38:06.704	0.208
06/15/2022 14:01:08	00:38:07.010	0.206
06/15/2022 14:01:08	00:38:07.115	0.210
06/15/2022 14:01:08	00:38:07.216	0.207
06/15/2022 14:01:08	00:38:07.420	0.209
06/15/2022 14:01:09	00:38:07.520	0.208
06/15/2022 14:01:09	00:38:07.620	0.205
06/15/2022 14:01:09	00:38:07.722	0.208
06/15/2022 14:01:10	00:38:08.640	0.212
06/15/2022 14:01:10	00:38:08.742	0.210
06/15/2022 14:01:10	00:38:08.844	0.206
06/15/2022 14:01:10	00:38:08.952	0.211
06/15/2022 14:01:10	00:38:09.152	0.213
06/15/2022 14:01:10	00:38:09.252	0.211
06/15/2022 14:01:10	00:38:09.354	0.209
06/15/2022 14:01:10	00:38:09.456	0.211
06/15/2022 14:01:11	00:38:09.558	0.212
06/15/2022 14:01:11	00:38:09.660	0.210
06/15/2022 14:01:11	00:38:09.762	0.212
06/15/2022 14:01:11	00:38:09.864	0.208
06/15/2022 14:01:11	00:38:10.068	0.211
06/15/2022 14:01:11	00:38:10.170	0.208
06/15/2022 14:01:11	00:38:10.272	0.206
06/15/2022 14:01:11	00:38:10.372	0.208
06/15/2022 14:01:11	00:38:10.472	0.205
06/15/2022 14:01:12	00:38:10.574	0.208
06/15/2022 14:01:12	00:38:10.778	0.206
06/15/2022 14:01:12	00:38:10.880	0.208
06/15/2022 14:01:12	00:38:11.186	0.209
06/15/2022 14:01:12	00:38:11.288	0.204
06/15/2022 14:01:12	00:38:11.390	0.208
06/15/2022 14:01:12	00:38:11.492	0.210
06/15/2022 14:01:13	00:38:11.594	0.208
06/15/2022 14:01:13	00:38:11.696	0.210
06/15/2022 14:01:13	00:38:11.998	0.207
06/15/2022 14:01:13	00:38:12.100	0.209
06/15/2022 14:01:13	00:38:12.202	0.210
06/15/2022 14:01:13	00:38:12.406	0.207
06/15/2022 14:01:13	00:38:12.508	0.209
06/15/2022 14:01:14	00:38:12.814	0.213
06/15/2022 14:01:14	00:38:12.916	0.210
06/15/2022 14:01:14	00:38:13.318	0.208
06/15/2022 14:01:14	00:38:13.420	0.210
06/15/2022 14:01:15	00:38:13.624	0.208
06/15/2022 14:01:15	00:38:13.828	0.205
06/15/2022 14:01:15	00:38:13.930	0.208
06/15/2022 14:01:15	00:38:14.032	0.209
06/15/2022 14:01:15	00:38:14.236	0.211
06/15/2022 14:01:15	00:38:14.338	0.209
06/15/2022 14:01:15	00:38:14.540	0.211
06/15/2022 14:01:16	00:38:14.640	0.209
06/15/2022 14:01:16	00:38:14.740	0.208
06/15/2022 14:01:16	00:38:14.842	0.210
06/15/2022 14:01:16	00:38:14.944	0.212
06/15/2022 14:01:16	00:38:15.046	0.210
06/15/2022 14:01:16	00:38:15.454	0.208
06/15/2022 14:01:16	00:38:15.556	0.209
06/15/2022 14:01:17	00:38:15.960	0.211
06/15/2022 14:01:17	00:38:16.060	0.210
06/15/2022 14:01:17	00:38:16.262	0.207
06/15/2022 14:01:17	00:38:16.466	0.208
06/15/2022 14:01:18	00:38:16.568	0.205
06/15/2022 14:01:18	00:38:16.670	0.207
06/15/2022 14:01:18	00:38:16.772	0.209
06/15/2022 14:01:18	00:38:16.874	0.207
06/15/2022 14:01:18	00:38:16.976	0.211
06/15/2022 14:01:18	00:38:17.078	0.210
06/15/2022 14:01:19	00:38:17.684	0.208
06/15/2022 14:01:19	00:38:17.786	0.210
06/15/2022 14:01:19	00:38:17.888	0.211
06/15/2022 14:01:19	00:38:17.990	0.210
06/15/2022 14:01:19	00:38:18.092	0.208
06/15/2022 14:01:19	00:38:18.194	0.210
06/15/2022 14:01:20	00:38:18.904	0.212
06/15/2022 14:01:20	00:38:19.108	0.208
06/15/2022 14:01:20	00:38:19.210	0.210
06/15/2022 14:01:20	00:38:19.312	0.208
06/15/2022 14:01:20	00:38:19.516	0.210
06/15/2022 14:01:21	00:38:19.720	0.212
06/15/2022 14:01:21	00:38:19.821	0.207
06/15/2022 14:01:21	00:38:19.923	0.209
06/15/2022 14:01:21	00:38:20.226	0.206
06/15/2022 14:01:21	00:38:20.428	0.209
06/15/2022 14:01:22	00:38:20.734	0.210
06/15/2022 14:01:22	00:38:20.938	0.209
06/15/2022 14:01:22	00:38:21.141	0.206
06/15/2022 14:01:22	00:38:21.244	0.208
06/15/2022 14:01:22	00:38:21.448	0.210
06/15/2022 14:01:23	00:38:21.954	0.208
06/15/2022 14:01:23	00:38:22.158	0.210
06/15/2022 14:01:23	00:38:22.260	0.207
06/15/2022 14:01:23	00:38:22.566	0.210
06/15/2022 14:01:24	00:38:22.968	0.208
06/15/2022 14:01:24	00:38:23.068	0.211
06/15/2022 14:01:24	00:38:23.374	0.212
06/15/2022 14:01:24	00:38:23.476	0.208
06/15/2022 14:01:24	00:38:23.578	0.211
06/15/2022 14:01:25	00:38:23.680	0.209
06/15/2022 14:01:25	00:38:23.782	0.212
06/15/2022 14:01:25	00:38:23.884	0.207
06/15/2022 14:01:25	00:38:24.086	0.209
06/15/2022 14:01:25	00:38:24.290	0.211
06/15/2022 14:01:25	00:38:24.390	0.209
06/15/2022 14:01:25	00:38:24.490	0.211
06/15/2022 14:01:26	00:38:25.204	0.207
06/15/2022 14:01:26	00:38:25.306	0.210
06/15/2022 14:01:27	00:38:25.608	0.207
06/15/2022 14:01:27	00:38:25.708	0.211
06/15/2022 14:01:27	00:38:26.114	0.209
06/15/2022 14:01:27	00:38:26.318	0.208
06/15/2022 14:01:27	00:38:26.420	0.209
06/15/2022 14:01:27	00:38:26.522	0.211
06/15/2022 14:01:28	00:38:26.624	0.212
06/15/2022 14:01:28	00:38:26.725	0.208
06/15/2022 14:01:28	00:38:26.827	0.211
06/15/2022 14:01:28	00:38:27.028	0.208
06/15/2022 14:01:28	00:38:27.130	0.210
06/15/2022 14:01:28	00:38:27.232	0.212
06/15/2022 14:01:28	00:38:27.334	0.213
06/15/2022 14:01:28	00:38:27.436	0.208
06/15/2022 14:01:28	00:38:27.538	0.214
06/15/2022 14:01:29	00:38:27.640	0.210
06/15/2022 14:01:29	00:38:27.946	0.209
06/15/2022 14:01:29	00:38:28.048	0.212
06/15/2022 14:01:29	00:38:28.251	0.213
06/15/2022 14:01:29	00:38:28.353	0.211
06/15/2022 14:01:29	00:38:28.454	0.209
06/15/2022 14:01:29	00:38:28.556	0.212
06/15/2022 14:01:30	00:38:28.658	0.209
06/15/2022 14:01:30	00:38:28.760	0.212
06/15/2022 14:01:30	00:38:28.964	0.210
06/15/2022 14:01:30	00:38:29.066	0.212
06/15/2022 14:01:30	00:38:29.168	0.210
06/15/2022 14:01:30	00:38:29.270	0.212
06/15/2022 14:01:30	00:38:29.474	0.209
06/15/2022 14:01:30	00:38:29.575	0.212
06/15/2022 14:01:31	00:38:29.677	0.210
06/15/2022 14:01:31	00:38:29.779	0.211
06/15/2022 14:01:31	00:38:30.082	0.209
06/15/2022 14:01:31	00:38:30.184	0.207
06/15/2022 14:01:31	00:38:30.286	0.210
06/15/2022 14:01:31	00:38:30.490	0.212
06/15/2022 14:01:31	00:38:30.592	0.210
06/15/2022 14:01:32	00:38:30.694	0.208
06/15/2022 14:01:32	00:38:30.796	0.210
06/15/2022 14:01:32	00:38:30.999	0.209
06/15/2022 14:01:32	00:38:31.101	0.210
06/15/2022 14:01:32	00:38:31.508	0.209
06/15/2022 14:01:32	00:38:31.610	0.211
06/15/2022 14:01:33	00:38:31.712	0.212
06/15/2022 14:01:33	00:38:31.916	0.211
06/15/2022 14:01:33	00:38:32.120	0.210
06/15/2022 14:01:33	00:38:32.323	0.211
06/15/2022 14:01:33	00:38:32.425	0.213
06/15/2022 14:01:33	00:38:32.626	0.212
06/15/2022 14:01:34	00:38:32.726	0.214
06/15/2022 14:01:34	00:38:32.828	0.209
06/15/2022 14:01:34	00:38:32.930	0.212
06/15/2022 14:01:34	00:38:33.032	0.214
06/15/2022 14:01:34	00:38:33.236	0.212
06/15/2022 14:01:34	00:38:33.338	0.210
06/15/2022 14:01:34	00:38:33.440	0.213
06/15/2022 14:01:34	00:38:33.542	0.211
06/15/2022 14:01:35	00:38:33.745	0.209
06/15/2022 14:01:35	00:38:33.847	0.211
06/15/2022 14:01:35	00:38:33.947	0.212
06/15/2022 14:01:35	00:38:34.049	0.211
06/15/2022 14:01:35	00:38:34.456	0.213
06/15/2022 14:01:35	00:38:34.558	0.210
06/15/2022 14:01:36	00:38:34.966	0.212
06/15/2022 14:01:36	00:38:35.068	0.209
06/15/2022 14:01:36	00:38:35.169	0.207
06/15/2022 14:01:36	00:38:35.269	0.209
06/15/2022 14:01:36	00:38:35.370	0.207
06/15/2022 14:01:36	00:38:35.472	0.210
06/15/2022 14:01:37	00:38:35.674	0.213
06/15/2022 14:01:37	00:38:35.776	0.211
06/15/2022 14:01:37	00:38:35.980	0.210
06/15/2022 14:01:37	00:38:36.082	0.211
06/15/2022 14:01:37	00:38:36.286	0.212
06/15/2022 14:01:37	00:38:36.490	0.211
06/15/2022 14:01:38	00:38:36.691	0.214
06/15/2022 14:01:38	00:38:36.791	0.213
06/15/2022 14:01:38	00:38:36.992	0.215
06/15/2022 14:01:38	00:38:37.094	0.212
06/15/2022 14:01:38	00:38:37.298	0.214
06/15/2022 14:01:38	00:38:37.400	0.212
06/15/2022 14:01:38	00:38:37.604	0.210
06/15/2022 14:01:39	00:38:37.706	0.212
06/15/2022 14:01:39	00:38:38.009	0.210
06/15/2022 14:01:39	00:38:38.215	0.212
06/15/2022 14:01:39	00:38:38.418	0.214
06/15/2022 14:01:39	00:38:38.622	0.212
06/15/2022 14:01:40	00:38:38.724	0.210
06/15/2022 14:01:40	00:38:38.826	0.212
06/15/2022 14:01:40	00:38:39.233	0.215
06/15/2022 14:01:40	00:38:39.335	0.211
06/15/2022 14:01:40	00:38:39.435	0.213
06/15/2022 14:01:40	00:38:39.535	0.212
06/15/2022 14:01:40	00:38:39.635	0.210
06/15/2022 14:01:41	00:38:39.736	0.213
06/15/2022 14:01:41	00:38:39.838	0.209
06/15/2022 14:01:41	00:38:40.242	0.211
06/15/2022 14:01:41	00:38:40.446	0.212
06/15/2022 14:01:42	00:38:40.853	0.211
06/15/2022 14:01:42	00:38:40.953	0.215
06/15/2022 14:01:42	00:38:41.156	0.212
06/15/2022 14:01:42	00:38:41.358	0.214
06/15/2022 14:01:42	00:38:41.460	0.217
06/15/2022 14:01:42	00:38:41.562	0.215
06/15/2022 14:01:42	00:38:41.664	0.213
06/15/2022 14:01:43	00:38:41.868	0.215
06/15/2022 14:01:43	00:38:41.970	0.212
06/15/2022 14:01:43	00:38:42.072	0.214
06/15/2022 14:01:43	00:38:42.173	0.212
06/15/2022 14:01:43	00:38:42.275	0.214
06/15/2022 14:01:43	00:38:42.378	0.216
06/15/2022 14:01:43	00:38:42.479	0.213
06/15/2022 14:01:43	00:38:42.582	0.212
06/15/2022 14:01:43	00:38:42.684	0.214
06/15/2022 14:01:44	00:38:42.786	0.210
06/15/2022 14:01:44	00:38:42.888	0.212
06/15/2022 14:01:44	00:38:42.990	0.214
06/15/2022 14:01:44	00:38:43.092	0.209
06/15/2022 14:01:44	00:38:43.500	0.212
06/15/2022 14:01:44	00:38:43.601	0.209
06/15/2022 14:01:44	00:38:43.701	0.212
06/15/2022 14:01:45	00:38:43.801	0.211
06/15/2022 14:01:45	00:38:44.208	0.213
06/15/2022 14:01:45	00:38:44.412	0.212
06/15/2022 14:01:45	00:38:44.616	0.208
06/15/2022 14:01:45	00:38:44.718	0.211
06/15/2022 14:01:46	00:38:44.921	0.213
06/15/2022 14:01:46	00:38:45.023	0.215
06/15/2022 14:01:46	00:38:45.123	0.212
06/15/2022 14:01:46	00:38:45.223	0.213
06/15/2022 14:01:46	00:38:45.428	0.210
06/15/2022 14:01:46	00:38:45.530	0.216
06/15/2022 14:01:46	00:38:45.632	0.212
06/15/2022 14:01:47	00:38:45.734	0.213
06/15/2022 14:01:47	00:38:45.836	0.215
06/15/2022 14:01:47	00:38:45.938	0.212
06/15/2022 14:01:47	00:38:46.040	0.214
06/15/2022 14:01:47	00:38:46.548	0.211
06/15/2022 14:01:48	00:38:46.752	0.214
06/15/2022 14:01:48	00:38:46.854	0.211
06/15/2022 14:01:48	00:38:47.058	0.213
06/15/2022 14:01:48	00:38:47.262	0.214
06/15/2022 14:01:48	00:38:47.466	0.211
06/15/2022 14:01:49	00:38:48.074	0.213
06/15/2022 14:01:49	00:38:48.482	0.211
06/15/2022 14:01:49	00:38:48.584	0.214
06/15/2022 14:01:49	00:38:48.686	0.210
06/15/2022 14:01:50	00:38:48.889	0.213
06/15/2022 14:01:50	00:38:49.091	0.214
06/15/2022 14:01:50	00:38:49.291	0.212
06/15/2022 14:01:50	00:38:49.598	0.213
06/15/2022 14:01:51	00:38:49.904	0.215
06/15/2022 14:01:51	00:38:50.006	0.212
06/15/2022 14:01:51	00:38:50.409	0.216
06/15/2022 14:01:51	00:38:50.509	0.213
06/15/2022 14:01:51	00:38:50.711	0.212
06/15/2022 14:01:52	00:38:50.916	0.215
06/15/2022 14:01:52	00:38:51.222	0.213
06/15/2022 14:01:52	00:38:51.426	0.212
06/15/2022 14:01:52	00:38:51.527	0.213
06/15/2022 14:01:52	00:38:51.629	0.211
06/15/2022 14:01:52	00:38:51.731	0.212
06/15/2022 14:01:53	00:38:51.936	0.211
06/15/2022 14:01:53	00:38:52.139	0.213
06/15/2022 14:01:53	00:38:52.242	0.208
06/15/2022 14:01:53	00:38:52.344	0.214
06/15/2022 14:01:53	00:38:52.752	0.212
06/15/2022 14:01:54	00:38:52.854	0.214
06/15/2022 14:01:54	00:38:53.057	0.215
06/15/2022 14:01:54	00:38:53.159	0.213
06/15/2022 14:01:54	00:38:53.666	0.214
06/15/2022 14:01:54	00:38:53.768	0.212
06/15/2022 14:01:55	00:38:54.074	0.214
06/15/2022 14:01:55	00:38:54.176	0.216
06/15/2022 14:01:55	00:38:54.380	0.211
06/15/2022 14:01:55	00:38:54.481	0.210
06/15/2022 14:01:55	00:38:54.581	0.212
06/15/2022 14:01:56	00:38:54.987	0.211
06/15/2022 14:01:56	00:38:55.090	0.216
06/15/2022 14:01:56	00:38:55.192	0.214
06/15/2022 14:01:56	00:38:55.498	0.212
06/15/2022 14:01:56	00:38:55.600	0.214
06/15/2022 14:01:57	00:38:55.803	0.212
06/15/2022 14:01:57	00:38:55.903	0.214
06/15/2022 14:01:57	00:38:56.518	0.216
06/15/2022 14:01:57	00:38:56.722	0.213
06/15/2022 14:01:58	00:38:56.926	0.214
06/15/2022 14:01:58	00:38:57.027	0.212
06/15/2022 14:01:58	00:38:57.129	0.215
06/15/2022 14:01:58	00:38:57.231	0.217
06/15/2022 14:01:58	00:38:57.331	0.214
06/15/2022 14:01:58	00:38:57.431	0.215
06/15/2022 14:01:58	00:38:57.531	0.212
06/15/2022 14:01:59	00:38:58.042	0.213
06/15/2022 14:01:59	00:38:58.144	0.215
06/15/2022 14:01:59	00:38:58.246	0.212
06/15/2022 14:01:59	00:38:58.348	0.214
06/15/2022 14:01:59	00:38:58.751	0.212
06/15/2022 14:02:00	00:38:58.851	0.210
06/15/2022 14:02:00	00:38:58.951	0.214
06/15/2022 14:02:00	00:38:59.053	0.212
06/15/2022 14:02:00	00:38:59.155	0.215
06/15/2022 14:02:00	00:38:59.258	0.213
06/15/2022 14:02:00	00:38:59.360	0.215
06/15/2022 14:02:00	00:38:59.564	0.217
06/15/2022 14:02:00	00:38:59.666	0.212
06/15/2022 14:02:00	00:38:59.768	0.216
06/15/2022 14:02:01	00:38:59.869	0.214
06/15/2022 14:02:01	00:38:59.972	0.216
06/15/2022 14:02:01	00:39:00.275	0.212
06/15/2022 14:02:01	00:39:00.377	0.215
06/15/2022 14:02:02	00:39:00.892	0.217
06/15/2022 14:02:02	00:39:01.096	0.212
06/15/2022 14:02:02	00:39:01.198	0.215
06/15/2022 14:02:02	00:39:01.401	0.210
06/15/2022 14:02:02	00:39:01.501	0.214
06/15/2022 14:02:02	00:39:01.601	0.216
06/15/2022 14:02:03	00:39:02.007	0.213
06/15/2022 14:02:03	00:39:02.110	0.211
06/15/2022 14:02:03	00:39:02.212	0.216
06/15/2022 14:02:03	00:39:02.416	0.213
06/15/2022 14:02:03	00:39:02.518	0.214
06/15/2022 14:02:04	00:39:02.925	0.212
06/15/2022 14:02:04	00:39:03.025	0.215
06/15/2022 14:02:04	00:39:03.227	0.213
06/15/2022 14:02:04	00:39:03.534	0.215
06/15/2022 14:02:05	00:39:03.944	0.212
06/15/2022 14:02:05	00:39:04.045	0.215
06/15/2022 14:02:05	00:39:04.147	0.216
06/15/2022 14:02:05	00:39:04.451	0.215
06/15/2022 14:02:06	00:39:05.170	0.212
06/15/2022 14:02:06	00:39:05.272	0.217
06/15/2022 14:02:06	00:39:05.374	0.215
06/15/2022 14:02:06	00:39:05.475	0.212
06/15/2022 14:02:06	00:39:05.777	0.214
06/15/2022 14:02:07	00:39:05.877	0.215
06/15/2022 14:02:07	00:39:05.979	0.214
06/15/2022 14:02:07	00:39:06.286	0.212
06/15/2022 14:02:07	00:39:06.388	0.214
06/15/2022 14:02:07	00:39:06.592	0.216
06/15/2022 14:02:07	00:39:06.694	0.214
06/15/2022 14:02:07	00:39:06.795	0.215
06/15/2022 14:02:08	00:39:06.897	0.217
06/15/2022 14:02:08	00:39:06.999	0.215
06/15/2022 14:02:08	00:39:07.099	0.216
06/15/2022 14:02:08	00:39:07.199	0.215
06/15/2022 14:02:08	00:39:07.299	0.213
06/15/2022 14:02:08	00:39:07.401	0.215
06/15/2022 14:02:08	00:39:07.503	0.213
06/15/2022 14:02:08	00:39:07.605	0.215
06/15/2022 14:02:08	00:39:07.707	0.211
06/15/2022 14:02:08	00:39:07.810	0.216
06/15/2022 14:02:09	00:39:07.912	0.217
06/15/2022 14:02:09	00:39:08.116	0.214
06/15/2022 14:02:09	00:39:08.217	0.216
06/15/2022 14:02:09	00:39:08.521	0.213
06/15/2022 14:02:09	00:39:08.621	0.218
06/15/2022 14:02:09	00:39:08.723	0.213
06/15/2022 14:02:09	00:39:08.825	0.212
06/15/2022 14:02:10	00:39:08.927	0.214
06/15/2022 14:02:10	00:39:09.029	0.216
06/15/2022 14:02:10	00:39:09.336	0.215
06/15/2022 14:02:10	00:39:09.438	0.213
06/15/2022 14:02:11	00:39:10.041	0.215
06/15/2022 14:02:11	00:39:10.449	0.217
06/15/2022 14:02:11	00:39:10.552	0.213
06/15/2022 14:02:11	00:39:10.654	0.211
06/15/2022 14:02:11	00:39:10.756	0.215
06/15/2022 14:02:12	00:39:10.960	0.213
06/15/2022 14:02:12	00:39:11.161	0.215
06/15/2022 14:02:12	00:39:11.261	0.216
06/15/2022 14:02:12	00:39:11.461	0.213
06/15/2022 14:02:12	00:39:11.563	0.215
06/15/2022 14:02:12	00:39:11.869	0.216
06/15/2022 14:02:13	00:39:12.182	0.214
06/15/2022 14:02:13	00:39:12.284	0.216
06/15/2022 14:02:13	00:39:12.385	0.212
06/15/2022 14:02:13	00:39:12.587	0.215
06/15/2022 14:02:14	00:39:13.604	0.219
06/15/2022 14:02:14	00:39:13.706	0.215
06/15/2022 14:02:14	00:39:13.807	0.217
06/15/2022 14:02:16	00:39:13.907	0.214
06/15/2022 14:02:16	00:39:14.107	0.216
06/15/2022 14:02:16	00:39:14.207	0.215
06/15/2022 14:02:16	00:39:14.411	0.216
06/15/2022 14:02:16	00:39:14.717	0.218
06/15/2022 14:02:16	00:39:14.820	0.215
06/15/2022 14:02:17	00:39:14.922	0.216
06/15/2022 14:02:17	00:39:15.125	0.217
06/15/2022 14:02:17	00:39:15.427	0.215
06/15/2022 14:02:17	00:39:15.729	0.213
06/15/2022 14:02:17	00:39:15.831	0.217
06/15/2022 14:02:18	00:39:16.035	0.219
06/15/2022 14:02:18	00:39:16.137	0.213
06/15/2022 14:02:18	00:39:16.240	0.217
06/15/2022 14:02:18	00:39:16.342	0.215
06/15/2022 14:02:18	00:39:16.647	0.213
06/15/2022 14:02:18	00:39:16.747	0.216
06/15/2022 14:02:18	00:39:16.847	0.218
06/15/2022 14:02:19	00:39:16.947	0.215
06/15/2022 14:02:19	00:39:17.049	0.216
06/15/2022 14:02:19	00:39:17.151	0.215
06/15/2022 14:02:19	00:39:17.253	0.217
06/15/2022 14:02:19	00:39:17.355	0.215
06/15/2022 14:02:19	00:39:17.764	0.218
06/15/2022 14:02:20	00:39:18.169	0.215
06/15/2022 14:02:20	00:39:18.269	0.217
06/15/2022 14:02:20	00:39:18.369	0.216
06/15/2022 14:02:20	00:39:18.573	0.217
06/15/2022 14:02:20	00:39:18.675	0.219
06/15/2022 14:02:20	00:39:18.777	0.217
06/15/2022 14:02:20	00:39:18.879	0.216
06/15/2022 14:02:21	00:39:18.981	0.217
06/15/2022 14:02:21	00:39:19.084	0.214
06/15/2022 14:02:21	00:39:19.186	0.216
06/15/2022 14:02:21	00:39:19.389	0.217
06/15/2022 14:02:21	00:39:19.489	0.216
06/15/2022 14:02:21	00:39:19.589	0.217
06/15/2022 14:02:21	00:39:19.689	0.214
06/15/2022 14:02:21	00:39:19.791	0.216
06/15/2022 14:02:21	00:39:19.893	0.214
06/15/2022 14:02:22	00:39:19.995	0.216
06/15/2022 14:02:22	00:39:20.199	0.218
06/15/2022 14:02:22	00:39:20.404	0.215
06/15/2022 14:02:22	00:39:20.506	0.218
06/15/2022 14:02:22	00:39:20.607	0.215
06/15/2022 14:02:23	00:39:21.109	0.217
06/15/2022 14:02:23	00:39:21.317	0.216
06/15/2022 14:02:23	00:39:21.521	0.213
06/15/2022 14:02:23	00:39:21.725	0.215
06/15/2022 14:02:23	00:39:21.828	0.214
06/15/2022 14:02:24	00:39:22.032	0.216
06/15/2022 14:02:24	00:39:22.134	0.218
06/15/2022 14:02:24	00:39:22.236	0.216
06/15/2022 14:02:24	00:39:22.339	0.217
06/15/2022 14:02:24	00:39:22.439	0.221
06/15/2022 14:02:24	00:39:22.539	0.216
06/15/2022 14:02:24	00:39:22.743	0.214
06/15/2022 14:02:24	00:39:22.845	0.215
06/15/2022 14:02:24	00:39:22.947	0.217
06/15/2022 14:02:25	00:39:23.049	0.215
06/15/2022 14:02:25	00:39:23.151	0.217
06/15/2022 14:02:25	00:39:23.356	0.215
06/15/2022 14:02:25	00:39:23.457	0.217
06/15/2022 14:02:25	00:39:23.666	0.215
06/15/2022 14:02:25	00:39:23.767	0.218
06/15/2022 14:02:26	00:39:23.969	0.215
06/15/2022 14:02:26	00:39:24.071	0.218
06/15/2022 14:02:26	00:39:24.581	0.215
06/15/2022 14:02:26	00:39:24.684	0.216
06/15/2022 14:02:26	00:39:24.786	0.219
06/15/2022 14:02:26	00:39:24.887	0.216
06/15/2022 14:02:27	00:39:25.087	0.219
06/15/2022 14:02:27	00:39:25.187	0.218
06/15/2022 14:02:27	00:39:25.287	0.216
06/15/2022 14:02:27	00:39:25.695	0.213
06/15/2022 14:02:27	00:39:25.797	0.216
06/15/2022 14:02:28	00:39:26.607	0.218
06/15/2022 14:02:29	00:39:27.115	0.216
06/15/2022 14:02:29	00:39:27.625	0.215
06/15/2022 14:02:29	00:39:27.725	0.217
06/15/2022 14:02:29	00:39:27.827	0.218
06/15/2022 14:02:30	00:39:28.333	0.214
06/15/2022 14:02:30	00:39:28.435	0.216
06/15/2022 14:02:30	00:39:28.537	0.217
06/15/2022 14:02:30	00:39:28.639	0.216
06/15/2022 14:02:31	00:39:29.349	0.218
06/15/2022 14:02:31	00:39:29.449	0.216
06/15/2022 14:02:31	00:39:29.757	0.215
06/15/2022 14:02:31	00:39:29.961	0.217
06/15/2022 14:02:32	00:39:30.063	0.219
