Local Date/Time	Relative Time	setflow-b:setflow [µL/min]
06/15/2022 13:57:20	00:34:19.049	0.184
06/15/2022 13:57:20	00:34:19.151	0.184
06/15/2022 13:57:21	00:34:19.253	0.184
06/15/2022 13:57:21	00:34:19.355	0.184
06/15/2022 13:57:21	00:34:19.457	0.184
06/15/2022 13:57:21	00:34:19.559	0.184
06/15/2022 13:57:21	00:34:19.661	0.184
06/15/2022 13:57:21	00:34:19.763	0.184
06/15/2022 13:57:21	00:34:19.871	0.184
06/15/2022 13:57:21	00:34:19.973	0.184
06/15/2022 13:57:21	00:34:20.074	0.184
06/15/2022 13:57:21	00:34:20.177	0.184
06/15/2022 13:57:22	00:34:20.278	0.184
06/15/2022 13:57:22	00:34:20.379	0.184
06/15/2022 13:57:22	00:34:20.479	0.184
06/15/2022 13:57:22	00:34:20.581	0.184
06/15/2022 13:57:22	00:34:20.683	0.185
06/15/2022 13:57:22	00:34:20.785	0.185
06/15/2022 13:57:22	00:34:20.887	0.185
06/15/2022 13:57:22	00:34:20.989	0.185
06/15/2022 13:57:22	00:34:21.091	0.185
06/15/2022 13:57:22	00:34:21.193	0.185
06/15/2022 13:57:23	00:34:21.295	0.185
06/15/2022 13:57:23	00:34:21.396	0.185
06/15/2022 13:57:23	00:34:21.499	0.185
06/15/2022 13:57:23	00:34:21.600	0.185
06/15/2022 13:57:23	00:34:21.700	0.185
06/15/2022 13:57:23	00:34:21.803	0.185
06/15/2022 13:57:23	00:34:21.905	0.185
06/15/2022 13:57:23	00:34:22.007	0.185
06/15/2022 13:57:23	00:34:22.109	0.185
06/15/2022 13:57:23	00:34:22.214	0.185
06/15/2022 13:57:24	00:34:22.315	0.185
06/15/2022 13:57:24	00:34:22.417	0.185
06/15/2022 13:57:24	00:34:22.522	0.185
06/15/2022 13:57:24	00:34:22.622	0.185
06/15/2022 13:57:24	00:34:22.724	0.185
06/15/2022 13:57:24	00:34:22.827	0.185
06/15/2022 13:57:24	00:34:22.928	0.185
06/15/2022 13:57:24	00:34:23.028	0.185
06/15/2022 13:57:24	00:34:23.128	0.185
06/15/2022 13:57:24	00:34:23.231	0.185
06/15/2022 13:57:25	00:34:23.333	0.185
06/15/2022 13:57:25	00:34:23.435	0.185
06/15/2022 13:57:25	00:34:23.537	0.185
06/15/2022 13:57:25	00:34:23.639	0.185
06/15/2022 13:57:25	00:34:23.741	0.185
06/15/2022 13:57:25	00:34:23.843	0.185
06/15/2022 13:57:25	00:34:23.945	0.185
06/15/2022 13:57:25	00:34:24.047	0.185
06/15/2022 13:57:25	00:34:24.148	0.185
06/15/2022 13:57:25	00:34:24.248	0.185
06/15/2022 13:57:26	00:34:24.349	0.185
06/15/2022 13:57:26	00:34:24.450	0.185
06/15/2022 13:57:26	00:34:24.552	0.185
06/15/2022 13:57:26	00:34:24.655	0.185
06/15/2022 13:57:26	00:34:24.755	0.185
06/15/2022 13:57:26	00:34:24.857	0.185
06/15/2022 13:57:26	00:34:24.959	0.185
06/15/2022 13:57:26	00:34:25.061	0.185
06/15/2022 13:57:26	00:34:25.163	0.185
06/15/2022 13:57:26	00:34:25.265	0.185
06/15/2022 13:57:27	00:34:25.367	0.185
06/15/2022 13:57:27	00:34:25.469	0.185
06/15/2022 13:57:27	00:34:25.570	0.185
06/15/2022 13:57:27	00:34:25.673	0.185
06/15/2022 13:57:27	00:34:25.774	0.185
06/15/2022 13:57:27	00:34:25.876	0.185
06/15/2022 13:57:27	00:34:25.979	0.185
06/15/2022 13:57:27	00:34:26.082	0.185
06/15/2022 13:57:27	00:34:26.183	0.185
06/15/2022 13:57:28	00:34:26.285	0.185
06/15/2022 13:57:28	00:34:26.387	0.185
06/15/2022 13:57:28	00:34:26.489	0.185
06/15/2022 13:57:28	00:34:26.591	0.185
06/15/2022 13:57:28	00:34:26.693	0.185
06/15/2022 13:57:28	00:34:26.795	0.185
06/15/2022 13:57:28	00:34:26.896	0.185
06/15/2022 13:57:28	00:34:26.996	0.185
06/15/2022 13:57:28	00:34:27.096	0.185
06/15/2022 13:57:28	00:34:27.196	0.185
06/15/2022 13:57:29	00:34:27.296	0.185
06/15/2022 13:57:29	00:34:27.399	0.185
06/15/2022 13:57:29	00:34:27.501	0.185
06/15/2022 13:57:29	00:34:27.603	0.185
06/15/2022 13:57:29	00:34:27.705	0.185
06/15/2022 13:57:29	00:34:27.807	0.185
06/15/2022 13:57:29	00:34:27.909	0.185
06/15/2022 13:57:29	00:34:28.011	0.185
06/15/2022 13:57:29	00:34:28.113	0.185
06/15/2022 13:57:29	00:34:28.215	0.185
06/15/2022 13:57:30	00:34:28.316	0.185
06/15/2022 13:57:30	00:34:28.416	0.185
06/15/2022 13:57:30	00:34:28.516	0.185
06/15/2022 13:57:30	00:34:28.616	0.185
06/15/2022 13:57:30	00:34:28.716	0.185
06/15/2022 13:57:30	00:34:28.819	0.185
06/15/2022 13:57:30	00:34:28.921	0.185
06/15/2022 13:57:30	00:34:29.023	0.185
06/15/2022 13:57:30	00:34:29.125	0.185
06/15/2022 13:57:30	00:34:29.227	0.185
06/15/2022 13:57:31	00:34:29.329	0.185
06/15/2022 13:57:31	00:34:29.431	0.185
06/15/2022 13:57:31	00:34:29.533	0.185
06/15/2022 13:57:31	00:34:29.635	0.185
06/15/2022 13:57:31	00:34:29.736	0.185
06/15/2022 13:57:31	00:34:29.836	0.185
06/15/2022 13:57:31	00:34:29.936	0.185
06/15/2022 13:57:31	00:34:30.036	0.186
06/15/2022 13:57:31	00:34:30.136	0.186
06/15/2022 13:57:31	00:34:30.239	0.186
06/15/2022 13:57:32	00:34:30.341	0.186
06/15/2022 13:57:32	00:34:30.443	0.186
06/15/2022 13:57:32	00:34:30.545	0.186
06/15/2022 13:57:32	00:34:30.647	0.186
06/15/2022 13:57:32	00:34:30.749	0.186
06/15/2022 13:57:32	00:34:30.851	0.186
06/15/2022 13:57:32	00:34:30.953	0.186
06/15/2022 13:57:32	00:34:31.055	0.186
06/15/2022 13:57:32	00:34:31.156	0.186
06/15/2022 13:57:32	00:34:31.256	0.186
06/15/2022 13:57:33	00:34:31.356	0.186
06/15/2022 13:57:33	00:34:31.456	0.186
06/15/2022 13:57:33	00:34:31.556	0.186
06/15/2022 13:57:33	00:34:31.659	0.186
06/15/2022 13:57:33	00:34:31.761	0.186
06/15/2022 13:57:33	00:34:31.863	0.186
06/15/2022 13:57:33	00:34:31.965	0.186
06/15/2022 13:57:33	00:34:32.067	0.186
06/15/2022 13:57:33	00:34:32.169	0.186
06/15/2022 13:57:33	00:34:32.271	0.186
06/15/2022 13:57:34	00:34:32.373	0.186
06/15/2022 13:57:34	00:34:32.475	0.186
06/15/2022 13:57:34	00:34:32.576	0.186
06/15/2022 13:57:34	00:34:32.676	0.186
06/15/2022 13:57:34	00:34:32.776	0.186
06/15/2022 13:57:34	00:34:32.876	0.186
06/15/2022 13:57:34	00:34:32.978	0.186
06/15/2022 13:57:34	00:34:33.081	0.186
06/15/2022 13:57:34	00:34:33.183	0.186
06/15/2022 13:57:34	00:34:33.285	0.186
06/15/2022 13:57:35	00:34:33.387	0.186
06/15/2022 13:57:35	00:34:33.489	0.186
06/15/2022 13:57:35	00:34:33.591	0.186
06/15/2022 13:57:35	00:34:33.693	0.186
06/15/2022 13:57:35	00:34:33.794	0.186
06/15/2022 13:57:35	00:34:33.897	0.186
06/15/2022 13:57:35	00:34:34.006	0.186
06/15/2022 13:57:35	00:34:34.108	0.186
06/15/2022 13:57:35	00:34:34.208	0.186
06/15/2022 13:57:35	00:34:34.308	0.186
06/15/2022 13:57:36	00:34:34.410	0.186
06/15/2022 13:57:36	00:34:34.513	0.186
06/15/2022 13:57:36	00:34:34.615	0.186
06/15/2022 13:57:36	00:34:34.717	0.186
06/15/2022 13:57:36	00:34:34.819	0.186
06/15/2022 13:57:36	00:34:34.921	0.186
06/15/2022 13:57:36	00:34:35.023	0.186
06/15/2022 13:57:36	00:34:35.125	0.186
06/15/2022 13:57:36	00:34:35.226	0.186
06/15/2022 13:57:36	00:34:35.326	0.186
06/15/2022 13:57:37	00:34:35.426	0.186
06/15/2022 13:57:37	00:34:35.526	0.186
06/15/2022 13:57:37	00:34:35.626	0.186
06/15/2022 13:57:37	00:34:35.728	0.186
06/15/2022 13:57:37	00:34:35.831	0.186
06/15/2022 13:57:37	00:34:35.933	0.186
06/15/2022 13:57:37	00:34:36.035	0.186
06/15/2022 13:57:37	00:34:36.137	0.186
06/15/2022 13:57:37	00:34:36.239	0.186
06/15/2022 13:57:37	00:34:36.343	0.186
06/15/2022 13:57:38	00:34:36.445	0.186
06/15/2022 13:57:38	00:34:36.546	0.186
06/15/2022 13:57:38	00:34:36.648	0.186
06/15/2022 13:57:38	00:34:36.748	0.186
06/15/2022 13:57:38	00:34:36.848	0.186
06/15/2022 13:57:38	00:34:36.948	0.186
06/15/2022 13:57:38	00:34:37.048	0.186
06/15/2022 13:57:38	00:34:37.150	0.186
06/15/2022 13:57:38	00:34:37.253	0.186
06/15/2022 13:57:39	00:34:37.355	0.186
06/15/2022 13:57:39	00:34:37.457	0.186
06/15/2022 13:57:39	00:34:37.559	0.186
06/15/2022 13:57:39	00:34:37.661	0.186
06/15/2022 13:57:39	00:34:37.763	0.186
06/15/2022 13:57:39	00:34:37.865	0.186
06/15/2022 13:57:39	00:34:37.966	0.186
06/15/2022 13:57:39	00:34:38.068	0.186
06/15/2022 13:57:39	00:34:38.169	0.186
06/15/2022 13:57:39	00:34:38.270	0.186
06/15/2022 13:57:40	00:34:38.370	0.186
06/15/2022 13:57:40	00:34:38.470	0.186
06/15/2022 13:57:40	00:34:38.572	0.186
06/15/2022 13:57:40	00:34:38.675	0.186
06/15/2022 13:57:40	00:34:38.777	0.186
06/15/2022 13:57:40	00:34:38.879	0.186
06/15/2022 13:57:40	00:34:38.981	0.186
06/15/2022 13:57:40	00:34:39.083	0.186
06/15/2022 13:57:40	00:34:39.185	0.187
06/15/2022 13:57:40	00:34:39.287	0.187
06/15/2022 13:57:41	00:34:39.388	0.187
06/15/2022 13:57:41	00:34:39.490	0.187
06/15/2022 13:57:41	00:34:39.590	0.187
06/15/2022 13:57:41	00:34:39.690	0.187
06/15/2022 13:57:41	00:34:39.790	0.187
06/15/2022 13:57:41	00:34:39.892	0.187
06/15/2022 13:57:41	00:34:39.994	0.187
06/15/2022 13:57:41	00:34:40.097	0.187
06/15/2022 13:57:41	00:34:40.199	0.187
06/15/2022 13:57:41	00:34:40.301	0.187
06/15/2022 13:57:42	00:34:40.403	0.187
06/15/2022 13:57:42	00:34:40.505	0.187
06/15/2022 13:57:42	00:34:40.607	0.187
06/15/2022 13:57:42	00:34:40.709	0.187
06/15/2022 13:57:42	00:34:40.810	0.187
06/15/2022 13:57:42	00:34:40.910	0.187
06/15/2022 13:57:42	00:34:41.010	0.187
06/15/2022 13:57:42	00:34:41.110	0.187
06/15/2022 13:57:42	00:34:41.210	0.187
06/15/2022 13:57:42	00:34:41.312	0.187
06/15/2022 13:57:43	00:34:41.414	0.187
06/15/2022 13:57:43	00:34:41.517	0.187
06/15/2022 13:57:43	00:34:41.619	0.187
06/15/2022 13:57:43	00:34:41.721	0.187
06/15/2022 13:57:43	00:34:41.823	0.187
06/15/2022 13:57:43	00:34:41.925	0.187
06/15/2022 13:57:43	00:34:42.027	0.187
06/15/2022 13:57:43	00:34:42.129	0.187
06/15/2022 13:57:43	00:34:42.235	0.187
06/15/2022 13:57:43	00:34:42.336	0.187
06/15/2022 13:57:44	00:34:42.436	0.187
06/15/2022 13:57:44	00:34:42.536	0.187
06/15/2022 13:57:44	00:34:42.638	0.187
06/15/2022 13:57:44	00:34:42.740	0.187
06/15/2022 13:57:44	00:34:42.842	0.187
06/15/2022 13:57:44	00:34:42.945	0.187
06/15/2022 13:57:44	00:34:43.047	0.187
06/15/2022 13:57:44	00:34:43.149	0.187
06/15/2022 13:57:44	00:34:43.251	0.187
06/15/2022 13:57:44	00:34:43.353	0.187
06/15/2022 13:57:45	00:34:43.455	0.187
06/15/2022 13:57:45	00:34:43.556	0.187
06/15/2022 13:57:45	00:34:43.658	0.187
06/15/2022 13:57:45	00:34:43.758	0.187
06/15/2022 13:57:45	00:34:43.858	0.187
06/15/2022 13:57:45	00:34:43.958	0.187
06/15/2022 13:57:45	00:34:44.060	0.187
06/15/2022 13:57:45	00:34:44.162	0.187
06/15/2022 13:57:45	00:34:44.264	0.187
06/15/2022 13:57:45	00:34:44.367	0.187
06/15/2022 13:57:46	00:34:44.469	0.187
06/15/2022 13:57:46	00:34:44.571	0.187
06/15/2022 13:57:46	00:34:44.673	0.187
06/15/2022 13:57:46	00:34:44.775	0.187
06/15/2022 13:57:46	00:34:44.877	0.187
06/15/2022 13:57:46	00:34:44.979	0.187
06/15/2022 13:57:46	00:34:45.080	0.187
06/15/2022 13:57:46	00:34:45.180	0.187
06/15/2022 13:57:46	00:34:45.280	0.187
06/15/2022 13:57:46	00:34:45.380	0.187
06/15/2022 13:57:47	00:34:45.482	0.187
06/15/2022 13:57:47	00:34:45.584	0.187
06/15/2022 13:57:47	00:34:45.686	0.187
06/15/2022 13:57:47	00:34:45.789	0.187
06/15/2022 13:57:47	00:34:45.891	0.187
06/15/2022 13:57:47	00:34:45.993	0.187
06/15/2022 13:57:47	00:34:46.095	0.187
06/15/2022 13:57:47	00:34:46.197	0.187
06/15/2022 13:57:47	00:34:46.299	0.187
06/15/2022 13:57:48	00:34:46.400	0.187
06/15/2022 13:57:48	00:34:46.502	0.187
06/15/2022 13:57:48	00:34:46.602	0.187
06/15/2022 13:57:48	00:34:46.702	0.187
06/15/2022 13:57:48	00:34:46.802	0.187
06/15/2022 13:57:48	00:34:46.904	0.187
06/15/2022 13:57:48	00:34:47.006	0.187
06/15/2022 13:57:48	00:34:47.108	0.187
06/15/2022 13:57:48	00:34:47.211	0.187
06/15/2022 13:57:48	00:34:47.313	0.187
06/15/2022 13:57:49	00:34:47.415	0.187
06/15/2022 13:57:49	00:34:47.517	0.187
06/15/2022 13:57:49	00:34:47.619	0.187
06/15/2022 13:57:49	00:34:47.720	0.187
06/15/2022 13:57:49	00:34:47.822	0.187
06/15/2022 13:57:49	00:34:47.922	0.187
06/15/2022 13:57:49	00:34:48.022	0.187
06/15/2022 13:57:49	00:34:48.127	0.187
06/15/2022 13:57:49	00:34:48.228	0.187
06/15/2022 13:57:49	00:34:48.330	0.187
06/15/2022 13:57:50	00:34:48.432	0.187
06/15/2022 13:57:50	00:34:48.535	0.187
06/15/2022 13:57:50	00:34:48.637	0.187
06/15/2022 13:57:50	00:34:48.739	0.187
06/15/2022 13:57:50	00:34:48.841	0.187
06/15/2022 13:57:50	00:34:48.943	0.187
06/15/2022 13:57:50	00:34:49.045	0.187
06/15/2022 13:57:50	00:34:49.146	0.187
06/15/2022 13:57:50	00:34:49.246	0.187
06/15/2022 13:57:50	00:34:49.346	0.187
06/15/2022 13:57:51	00:34:49.446	0.187
06/15/2022 13:57:51	00:34:49.548	0.187
06/15/2022 13:57:51	00:34:49.654	0.187
06/15/2022 13:57:51	00:34:49.756	0.187
06/15/2022 13:57:51	00:34:49.858	0.187
06/15/2022 13:57:51	00:34:49.961	0.187
06/15/2022 13:57:51	00:34:50.063	0.187
06/15/2022 13:57:51	00:34:50.165	0.187
06/15/2022 13:57:51	00:34:50.267	0.187
06/15/2022 13:57:51	00:34:50.369	0.187
06/15/2022 13:57:52	00:34:50.478	0.187
06/15/2022 13:57:52	00:34:50.579	0.187
06/15/2022 13:57:52	00:34:50.680	0.187
06/15/2022 13:57:52	00:34:50.780	0.187
06/15/2022 13:57:52	00:34:50.880	0.187
06/15/2022 13:57:52	00:34:50.982	0.187
06/15/2022 13:57:52	00:34:51.084	0.187
06/15/2022 13:57:52	00:34:51.186	0.187
06/15/2022 13:57:52	00:34:51.288	0.187
06/15/2022 13:57:52	00:34:51.391	0.187
06/15/2022 13:57:53	00:34:51.493	0.187
06/15/2022 13:57:53	00:34:51.595	0.187
06/15/2022 13:57:53	00:34:51.697	0.187
06/15/2022 13:57:53	00:34:51.799	0.187
06/15/2022 13:57:53	00:34:51.900	0.187
06/15/2022 13:57:53	00:34:52.002	0.187
06/15/2022 13:57:53	00:34:52.102	0.187
06/15/2022 13:57:53	00:34:52.202	0.187
06/15/2022 13:57:53	00:34:52.304	0.187
06/15/2022 13:57:53	00:34:52.406	0.187
06/15/2022 13:57:54	00:34:52.508	0.187
06/15/2022 13:57:54	00:34:52.610	0.187
06/15/2022 13:57:54	00:34:52.712	0.187
06/15/2022 13:57:54	00:34:52.815	0.187
06/15/2022 13:57:54	00:34:52.917	0.187
06/15/2022 13:57:54	00:34:53.019	0.187
06/15/2022 13:57:54	00:34:53.121	0.188
06/15/2022 13:57:54	00:34:53.222	0.188
06/15/2022 13:57:54	00:34:53.324	0.188
06/15/2022 13:57:55	00:34:53.424	0.188
06/15/2022 13:57:55	00:34:53.524	0.188
06/15/2022 13:57:55	00:34:53.624	0.188
06/15/2022 13:57:55	00:34:53.724	0.188
06/15/2022 13:57:55	00:34:53.826	0.188
06/15/2022 13:57:55	00:34:53.932	0.188
06/15/2022 13:57:55	00:34:54.034	0.188
06/15/2022 13:57:55	00:34:54.136	0.188
06/15/2022 13:57:55	00:34:54.239	0.188
06/15/2022 13:57:55	00:34:54.341	0.188
06/15/2022 13:57:56	00:34:54.443	0.188
06/15/2022 13:57:56	00:34:54.545	0.188
06/15/2022 13:57:56	00:34:54.646	0.188
06/15/2022 13:57:56	00:34:54.746	0.188
06/15/2022 13:57:56	00:34:54.846	0.188
06/15/2022 13:57:56	00:34:54.946	0.188
06/15/2022 13:57:56	00:34:55.046	0.188
06/15/2022 13:57:56	00:34:55.148	0.188
06/15/2022 13:57:56	00:34:55.250	0.188
06/15/2022 13:57:56	00:34:55.352	0.188
06/15/2022 13:57:57	00:34:55.454	0.188
06/15/2022 13:57:57	00:34:55.557	0.188
06/15/2022 13:57:57	00:34:55.659	0.188
06/15/2022 13:57:57	00:34:55.761	0.188
06/15/2022 13:57:57	00:34:55.863	0.188
06/15/2022 13:57:57	00:34:55.965	0.188
06/15/2022 13:57:57	00:34:56.067	0.188
06/15/2022 13:57:57	00:34:56.169	0.188
06/15/2022 13:57:57	00:34:56.270	0.188
06/15/2022 13:57:57	00:34:56.372	0.188
06/15/2022 13:57:58	00:34:56.474	0.188
06/15/2022 13:57:58	00:34:56.576	0.188
06/15/2022 13:57:58	00:34:56.678	0.188
06/15/2022 13:57:58	00:34:56.780	0.188
06/15/2022 13:57:58	00:34:56.882	0.188
06/15/2022 13:57:58	00:34:56.985	0.188
06/15/2022 13:57:58	00:34:57.087	0.188
06/15/2022 13:57:58	00:34:57.189	0.188
06/15/2022 13:57:58	00:34:57.291	0.188
06/15/2022 13:57:58	00:34:57.392	0.188
06/15/2022 13:57:59	00:34:57.492	0.188
06/15/2022 13:57:59	00:34:57.592	0.188
06/15/2022 13:57:59	00:34:57.692	0.188
06/15/2022 13:57:59	00:34:57.792	0.188
06/15/2022 13:57:59	00:34:57.894	0.188
06/15/2022 13:57:59	00:34:57.996	0.188
06/15/2022 13:57:59	00:34:58.098	0.188
06/15/2022 13:57:59	00:34:58.200	0.188
06/15/2022 13:57:59	00:34:58.309	0.188
06/15/2022 13:57:59	00:34:58.411	0.188
06/15/2022 13:58:00	00:34:58.513	0.188
06/15/2022 13:58:00	00:34:58.615	0.188
06/15/2022 13:58:00	00:34:58.721	0.188
06/15/2022 13:58:00	00:34:58.822	0.188
06/15/2022 13:58:00	00:34:58.923	0.188
06/15/2022 13:58:00	00:34:59.024	0.188
06/15/2022 13:58:00	00:34:59.124	0.188
06/15/2022 13:58:00	00:34:59.224	0.188
06/15/2022 13:58:00	00:34:59.326	0.188
06/15/2022 13:58:00	00:34:59.428	0.188
06/15/2022 13:58:01	00:34:59.530	0.188
06/15/2022 13:58:01	00:34:59.632	0.188
06/15/2022 13:58:01	00:34:59.734	0.188
06/15/2022 13:58:01	00:34:59.837	0.188
06/15/2022 13:58:01	00:34:59.939	0.188
06/15/2022 13:58:01	00:35:00.041	0.188
06/15/2022 13:58:01	00:35:00.143	0.188
06/15/2022 13:58:01	00:35:00.244	0.188
06/15/2022 13:58:01	00:35:00.345	0.188
06/15/2022 13:58:01	00:35:00.446	0.188
06/15/2022 13:58:02	00:35:00.546	0.188
06/15/2022 13:58:02	00:35:00.646	0.188
06/15/2022 13:58:02	00:35:00.748	0.188
06/15/2022 13:58:02	00:35:00.850	0.188
06/15/2022 13:58:02	00:35:00.952	0.188
06/15/2022 13:58:02	00:35:01.054	0.188
06/15/2022 13:58:02	00:35:01.156	0.188
06/15/2022 13:58:02	00:35:01.259	0.188
06/15/2022 13:58:02	00:35:01.361	0.188
06/15/2022 13:58:03	00:35:01.463	0.188
06/15/2022 13:58:03	00:35:01.564	0.188
06/15/2022 13:58:03	00:35:01.666	0.188
06/15/2022 13:58:03	00:35:01.767	0.188
06/15/2022 13:58:03	00:35:01.869	0.188
06/15/2022 13:58:03	00:35:01.970	0.188
06/15/2022 13:58:03	00:35:02.072	0.188
06/15/2022 13:58:03	00:35:02.174	0.188
06/15/2022 13:58:03	00:35:02.276	0.188
06/15/2022 13:58:03	00:35:02.378	0.188
06/15/2022 13:58:04	00:35:02.482	0.189
06/15/2022 13:58:04	00:35:02.584	0.189
06/15/2022 13:58:04	00:35:02.687	0.189
06/15/2022 13:58:04	00:35:02.789	0.189
06/15/2022 13:58:04	00:35:02.890	0.189
06/15/2022 13:58:04	00:35:02.992	0.189
06/15/2022 13:58:04	00:35:03.094	0.189
06/15/2022 13:58:04	00:35:03.194	0.189
06/15/2022 13:58:04	00:35:03.294	0.189
06/15/2022 13:58:04	00:35:03.394	0.189
06/15/2022 13:58:05	00:35:03.496	0.189
06/15/2022 13:58:05	00:35:03.598	0.189
06/15/2022 13:58:05	00:35:03.700	0.189
06/15/2022 13:58:05	00:35:03.802	0.189
06/15/2022 13:58:05	00:35:03.904	0.189
06/15/2022 13:58:05	00:35:04.006	0.189
06/15/2022 13:58:05	00:35:04.109	0.189
06/15/2022 13:58:05	00:35:04.211	0.189
06/15/2022 13:58:05	00:35:04.313	0.189
06/15/2022 13:58:05	00:35:04.415	0.189
06/15/2022 13:58:06	00:35:04.516	0.189
06/15/2022 13:58:06	00:35:04.616	0.189
06/15/2022 13:58:06	00:35:04.716	0.189
06/15/2022 13:58:06	00:35:04.818	0.189
06/15/2022 13:58:06	00:35:04.920	0.189
06/15/2022 13:58:06	00:35:05.022	0.189
06/15/2022 13:58:06	00:35:05.124	0.189
06/15/2022 13:58:06	00:35:05.226	0.189
06/15/2022 13:58:06	00:35:05.328	0.189
06/15/2022 13:58:06	00:35:05.430	0.189
06/15/2022 13:58:07	00:35:05.533	0.189
06/15/2022 13:58:07	00:35:05.635	0.189
06/15/2022 13:58:07	00:35:05.736	0.189
06/15/2022 13:58:07	00:35:05.838	0.189
06/15/2022 13:58:07	00:35:05.938	0.189
06/15/2022 13:58:07	00:35:06.038	0.189
06/15/2022 13:58:07	00:35:06.138	0.189
06/15/2022 13:58:07	00:35:06.240	0.189
06/15/2022 13:58:07	00:35:06.342	0.189
06/15/2022 13:58:07	00:35:06.444	0.189
06/15/2022 13:58:08	00:35:06.546	0.189
06/15/2022 13:58:08	00:35:06.648	0.189
06/15/2022 13:58:08	00:35:06.750	0.189
06/15/2022 13:58:08	00:35:06.853	0.189
06/15/2022 13:58:08	00:35:06.957	0.189
06/15/2022 13:58:08	00:35:07.059	0.189
06/15/2022 13:58:08	00:35:07.160	0.189
06/15/2022 13:58:08	00:35:07.260	0.189
06/15/2022 13:58:08	00:35:07.360	0.189
06/15/2022 13:58:08	00:35:07.460	0.189
06/15/2022 13:58:09	00:35:07.562	0.189
06/15/2022 13:58:09	00:35:07.664	0.189
06/15/2022 13:58:09	00:35:07.766	0.189
06/15/2022 13:58:09	00:35:07.868	0.189
06/15/2022 13:58:09	00:35:07.970	0.189
06/15/2022 13:58:09	00:35:08.072	0.189
06/15/2022 13:58:09	00:35:08.174	0.189
06/15/2022 13:58:09	00:35:08.277	0.189
06/15/2022 13:58:09	00:35:08.379	0.189
06/15/2022 13:58:09	00:35:08.481	0.189
06/15/2022 13:58:10	00:35:08.582	0.189
06/15/2022 13:58:10	00:35:08.682	0.189
06/15/2022 13:58:10	00:35:08.782	0.189
06/15/2022 13:58:10	00:35:08.882	0.189
06/15/2022 13:58:10	00:35:08.984	0.189
06/15/2022 13:58:10	00:35:09.086	0.189
06/15/2022 13:58:10	00:35:09.188	0.189
06/15/2022 13:58:10	00:35:09.290	0.189
06/15/2022 13:58:10	00:35:09.392	0.189
06/15/2022 13:58:10	00:35:09.494	0.189
06/15/2022 13:58:11	00:35:09.601	0.189
06/15/2022 13:58:11	00:35:09.703	0.189
06/15/2022 13:58:11	00:35:09.805	0.189
06/15/2022 13:58:11	00:35:09.906	0.189
06/15/2022 13:58:11	00:35:10.007	0.189
06/15/2022 13:58:11	00:35:10.108	0.189
06/15/2022 13:58:11	00:35:10.210	0.189
06/15/2022 13:58:11	00:35:10.312	0.189
06/15/2022 13:58:11	00:35:10.414	0.189
06/15/2022 13:58:12	00:35:10.516	0.189
06/15/2022 13:58:12	00:35:10.618	0.189
06/15/2022 13:58:12	00:35:10.720	0.189
06/15/2022 13:58:12	00:35:10.822	0.189
06/15/2022 13:58:12	00:35:10.924	0.189
06/15/2022 13:58:12	00:35:11.026	0.189
06/15/2022 13:58:12	00:35:11.129	0.189
06/15/2022 13:58:12	00:35:11.230	0.189
06/15/2022 13:58:12	00:35:11.332	0.189
06/15/2022 13:58:12	00:35:11.432	0.189
06/15/2022 13:58:13	00:35:11.532	0.189
06/15/2022 13:58:13	00:35:11.632	0.190
06/15/2022 13:58:13	00:35:11.732	0.190
06/15/2022 13:58:13	00:35:11.834	0.190
06/15/2022 13:58:13	00:35:11.936	0.190
06/15/2022 13:58:13	00:35:12.038	0.190
06/15/2022 13:58:13	00:35:12.141	0.190
06/15/2022 13:58:13	00:35:12.242	0.190
06/15/2022 13:58:13	00:35:12.344	0.190
06/15/2022 13:58:13	00:35:12.446	0.190
06/15/2022 13:58:14	00:35:12.549	0.190
06/15/2022 13:58:14	00:35:12.650	0.190
06/15/2022 13:58:14	00:35:12.750	0.190
06/15/2022 13:58:14	00:35:12.850	0.190
06/15/2022 13:58:14	00:35:12.953	0.190
06/15/2022 13:58:14	00:35:13.054	0.190
06/15/2022 13:58:14	00:35:13.156	0.190
06/15/2022 13:58:14	00:35:13.258	0.190
06/15/2022 13:58:14	00:35:13.360	0.190
06/15/2022 13:58:14	00:35:13.462	0.190
06/15/2022 13:58:15	00:35:13.564	0.190
06/15/2022 13:58:15	00:35:13.666	0.190
06/15/2022 13:58:15	00:35:13.768	0.190
06/15/2022 13:58:15	00:35:13.870	0.190
06/15/2022 13:58:15	00:35:13.973	0.190
06/15/2022 13:58:15	00:35:14.074	0.190
06/15/2022 13:58:15	00:35:14.174	0.190
06/15/2022 13:58:15	00:35:14.274	0.190
06/15/2022 13:58:15	00:35:14.374	0.190
06/15/2022 13:58:15	00:35:14.474	0.190
06/15/2022 13:58:16	00:35:14.576	0.190
06/15/2022 13:58:16	00:35:14.678	0.190
06/15/2022 13:58:16	00:35:14.780	0.190
06/15/2022 13:58:16	00:35:14.882	0.190
06/15/2022 13:58:16	00:35:14.984	0.190
06/15/2022 13:58:16	00:35:15.086	0.190
06/15/2022 13:58:16	00:35:15.188	0.190
06/15/2022 13:58:16	00:35:15.291	0.190
06/15/2022 13:58:16	00:35:15.393	0.190
06/15/2022 13:58:16	00:35:15.494	0.190
06/15/2022 13:58:17	00:35:15.595	0.190
06/15/2022 13:58:17	00:35:15.696	0.190
